ogd_id,ref_date,ctnuml4a,ct,geometry
2673413,2018-06-30,1210,716,0103000020377A0000010000000800000091ED7C3FA14D2141B6F3FD945D982041EE7C3F75D54D21418B6CE77B59982041E7FBA9B1FB4D21418195434B54982041B4C876FE924E2141295C8FC23F9820412B8716598F4E2141643BDF8F039820416ABC7453FE4D2141105839740B9820416F128340B54D2141E17A146E0F98204191ED7C3FA14D2141B6F3FD945D982041
2673414,2018-06-30,1240,352,0103000020377A0000010000000A00000091ED7C3FA14D2141B6F3FD945D982041713D0A57A14D21415EBA494C5F982041986E1243D64D2141C520B0725C982041508D972E3E4E214177BE9F5A51982041C3F528DC4A4E21417368912D4E9820419EEFA7468A4E2141CDCCCC8C429820416891ED3C934E21414E62101841982041B4C876FE924E2141295C8FC23F982041EE7C3F75D54D21418B6CE77B5998204191ED7C3FA14D2141B6F3FD945D982041
2673417,2018-06-30,1240,353,0103000020377A00000100000022000000D122DBF97C4E21417F6ABCB4F89C2041666666A69F4E214166666666E99C20412FDD24C6F84E2141C520B032BE9C2041C520B0F2444F2141E3A59B449C9C2041D34D6290484F21419CC420B09A9C20411283C00A784F214117D9CE77859C20419A999999C74F2141F0A7C6CB609C20416891EDFC6550214108AC1C1A129C20414A0C02EBF950214121B07228CB9B2041D9CEF793F5502141F4FDD438BF9B2041F853E3A52D512141BC749398A59B2041D34D62105E512141AAF1D20D919B2041E7FBA931415221414E621098399B2041560E2D729F522141CFF75323199B2041C520B072BE5221412FDD24460F9B20414260E590BA522141DD240681079B204185EB5138A1522141AC1C5A24129B20413F355EFA7B5221415839B4881F9B204152B81E4559512141C976BEDF889B20418716D9CE1B512141378941E0A29B204139B4C8B6FA502141C520B032B59B2041E92631C8E450214121B07268C79B20412731086CD750214185EB5178D49B2041D578E9A6A05021416DE7FBA9F29B2041986E1203785021414E621018069C204177BE9F1A565021411D5A64BB169C20412731082CFB4F2141E7FBA9F1439C20414C378901C94F2141EE7C3FB55C9C20415A643BDF884F2141BE9F1AEF7A9C20419EEFA7065B4F214148E17A948F9C20414E621098264F21413D0AD763A79C20412FDD2446B44E2141A8C64B37DC9C2041E17A146E7C4E214123DBF9FEF79C2041D122DBF97C4E21417F6ABCB4F89C2041
2673418,2018-06-30,1230,661,0103000020377A0000010000000B000000EC51B89E545721411283C0CAC295204104560E2D315721411D5A64FBF5952041E3A59B040E572141B6F3FD1424962041105839F4075721415839B4082C9620416ABC74D33457214183C0CA614E9620411283C08A3857214183C0CAA144962041F853E3653C572141295C8F823A96204146B6F3FD44572141FCA9F1921E962041FA7E6AFC4A572141B6F3FD94039620418FC2F56851572141273108ACDC952041EC51B89E545721411283C0CAC2952041
2674081,2018-06-30,1010,155,0103000020377A000001000000090000001D5A64BBE91E2141F4FDD4F85FA220416F12830004252141F0A7C60B9CA12041D34D6290EC242141DBF97EAA48A120416ABC7453272021413BDF4FCDE1A12041B4C8763E17202141CBA1453619A22041D578E926621F214104560EED1FA22041AE47E1BA191F214179E926B119A22041AE47E1BAF01E2141621058B955A220411D5A64BBE91E2141F4FDD4F85FA22041
2674082,2018-06-30,1210,717,0103000020377A0000010000000D00000017D9CEF72D2C2141E926314894992041295C8F822E2D2141A8C64BF71D99204185EB5178782D21415A643B5F08992041560E2D32772D21413E0AD7A3F9982041676666E6702D21411F85EB51D69820414260E5D06F2D21413D0AD7E3C4982041C1CAA1C5692D2141B6F3FDD4BC982041736891AD482D2141E5D0225BAA982041273108EC242D2141068195C3C7982041713D0A57DF2C2141D7A370FDE9982041F0A7C6CB892C2141C976BEDF1399204133333333082C214196438BAC4299204117D9CEF72D2C2141E926314894992041
2674083,2018-06-30,1210,717,0103000020377A00000100000009000000E92631088637214175931884DB9D204148E17A543238214196438B2C3C9E20419EEFA7C64C382141D578E9A64F9E2041931804567C382141560E2D32389E20414C3789415A382141DBF97E6A249E20411904560E1B38214162105879F49D2041CFF753A3E13721414C378981D19D2041AE47E13AC23721417368912DBD9D2041E92631088637214175931884DB9D2041
2674438,2018-06-30,1210,635,0103000020377A000001000000130000007F6ABC742F36214160E5D0626399204185EB51B81E362141B6F3FDD409992041D578E966193621411B2FDD240899204123DBF93E5E352141666666A6ED98204106819543DC34214154E3A55BDE9820416ABC749338342141BE9F1AAFB79820419EEFA7460534214125068115AB98204110583934D033214179E926B19C9820413108AC5CC1332141B4C876FEF7982041D9CEF79346332141F0A7C60BF3982041F0A7C6CB203321415EBA49CCF0982041D34D62D0EF322141F6285C4FEC982041C3F5281CEE32214133333333F3982041EE7C3F75EA322141AAF1D2CD0D9920411B2FDD24EC322141F853E3250E992041DF4F8DD7BE332141759318841B992041C976BEDFD93421418B6CE7FB2D99204183C0CA610F362141508D972E609920417F6ABC742F36214160E5D06263992041
2674439,2018-06-30,1030,681,0103000020377A00000100000009000000CFF753637B3221416ABC74D3EFA6204185EB51B8563221410681954310A72041D34D625025322141BE9F1AEF2FA720410E2DB2DD0F3221412FDD24463BA72041BC7493583F322141B81E85EBC0A72041BA490CC276322141FA7E6ABCA7A720419A999919A33221413E0AD7238EA720417D3F359EB03221418FC2F5A885A72041CFF753637B3221416ABC74D3EFA62041
2674440,2018-06-30,1030,681,0103000020377A0000010000000A000000C520B0B26F2F214146B6F33D0CA520419318049619302141A245B673EAA62041B6F3FD94B5302141F2D24DE267A82041736891AD79312141D122DBB91AA820417D3F359EA7312141E5D022DB05A8204179E926314C302141448B6CE733A42041EE7C3FB5193021413789412074A420413108ACDCEB2F214175931804A5A420417B14AE07B12F214104560E6DD8A42041C520B0B26F2F214146B6F33D0CA52041
2674429,2018-06-30,1210,717,0103000020377A0000010000000800000054E3A55BFC302141E7FBA9F135A020419CC420B018312141A01A2F9D23A020413108AC1CF4302141F6285C4FDC9F2041FED478E9D4302141CFF753A3A09F2041A8C64B37B8302141105839B4B09F204148E17A54B43021417F6ABCF4BE9F2041448B6CA7D3302141F2D24DE2F19F204154E3A55BFC302141E7FBA9F135A02041
2674430,2018-06-30,1210,717,0103000020377A00000100000014000000295C8FC224372141B29DEFE7C895204152B81EC517372141E5D0221BCF95204196438B6C1A3721415EBA494CDF952041295C8FC2043721418716D98E00962041378941200F37214121B072680C962041C520B0724037214183C0CAA11D96204146B6F3BD48372141DD240601309620411D5A64BB46372141C520B0B240962041AAF1D28D4B3721418D976E124C962041448B6CA740372141F2D24DA2549620411058397448372141E92631886E9620414A0C02AB5E372141295C8F4276962041F6285C0F66372141986E1283809620417B14AEC76A37214104560E6D909620418195434B74372141A69BC4E0D696204183C0CAA19F372141B0726891C5962041F6285C4FD23721415EBA490CBA962041CFF753639A3721418716D9CE6996204179E926F146372141000000C007962041295C8FC224372141B29DEFE7C8952041
2674431,2018-06-30,1210,717,0103000020377A0000010000001200000077BE9F1A76372141E17A14EE1D9820416F12838081372141022B87D6019820417B14AE47973721412B871619DD9720417F6ABC34AA37214110583974A0972041EE7C3FF58537214121B072A892972041A245B6F37B372141B81E852B8697204177BE9FDA72372141AC1C5AA48097204179E926B17A372141A8C64BF7669720411283C0CA79372141EE7C3FB5459720412B871619713721414A0C026B3A97204148E17AD4673721419CC420701F972041068195034E372141F6285C0F66972041713D0A174D372141DBF97EAA879720412DB29D6F41372141D9CEF713B19720416666662618372141B81E852B08982041508D972E1F372141E5D0229B2C982041FCA9F1123D3721416F1283002598204177BE9F1A76372141E17A14EE1D982041
2674432,2018-06-30,1010,155,0103000020377A000001000000050000002FDD2486A72C21417D3F355EB199204117D9CE77702C2141BE9F1A2FCB9920417F6ABCB4A7302141894160E5AD9F204137894120DE30214106819543939F20412FDD2486A72C21417D3F355EB1992041
2674433,2018-06-30,1020,138,0103000020377A0000010000000F0000004E621058162F2141B07268915CA120419CC42070053021412DB29D6F70A420410C022B070C302141022B871669A42041E3A59B444F302141C1CAA10512A4204123DBF9BE893021414A0C02EBBBA32041AE47E1FAA930214123DBF9FE86A32041AE47E1BABC3021418716D9CE4DA32041E9263188C630214185EB51782EA320412731086C66302141AAF1D2CDF1A12041333333F35030214139B4C8F6E8A1204152B81E05FB2F2141C74B37C9C3A12041D578E9E6A52F21417B14AEC79DA1204146B6F33D7B2F2141DF4F8D178BA120413D0AD763262F21418941606564A120414E621058162F2141B07268915CA12041
2674434,2018-06-30,1210,635,0103000020377A0000010000000600000048E17AD424322141B6F3FD147C9B20410AD7A3308E3221416891EDFCFA9B20410C022B073833214189416025A69B20413E0AD723DA322141B4C8767E779B20415C8FC2357B3221412FDD24862B9B204148E17AD424322141B6F3FD147C9B2041
2674435,2018-06-30,1020,145,0103000020377A0000010000000A0000009EEFA7862A342141250681151CA0204191ED7C7F42342141105839B44EA020414E621018453821412FDD2486539E20418B6CE77B7B3721415C8FC2B5E09D204191ED7C7F79332141A01A2F9DDB9F2041931804D6AF3321415839B408ED9F2041AE47E17AC03321414C378901F79F2041E5D022DBCA332141D578E9E60CA020416ABC749312342141CBA14576E99F20419EEFA7862A342141250681151CA02041
2674436,2018-06-30,1210,635,0103000020377A0000010000000C000000A4703DCAB02F2141BA490C8285A12041A245B673B72F21414A0C022B88A120415EBA490CFD2E214121B072284AA02041105839F44D2E21411D5A643B86A02041AE47E13A1B2E2141FED478299AA02041C3F528DC032E214104560E6DB1A0204117D9CE77162E2141F2D24D62BEA02041B81E856B4C2E214183C0CAA1D9A02041C976BE1F932E2141C520B032FEA02041E9263108352F2141DBF97E2A45A12041F4FDD4F8862F21416F12834071A12041A4703DCAB02F2141BA490C8285A12041
2674437,2018-06-30,1010,155,0103000020377A00000100000009000000333333B34A2C21418B6CE77BD199204146B6F3FD412D2141BA490C825D992041E7FBA9F17A2D214108AC1CDA5499204152B81E05852D2141560E2D324799204185EB5178782D21415A643B5F08992041295C8F822E2D2141A8C64BF71D99204117D9CEF72D2C2141E9263148949920419EEFA746362C2141E7FBA9F1A4992041333333B34A2C21418B6CE77BD1992041
2674441,2018-06-30,1020,138,0103000020377A0000010000001500000048E17A140E3B2141CDCCCC4C14B12041DD240601023B2141D34D629017B120417F6ABC34FE3A21412B8716991BB12041A245B6F3F43A21414260E51025B120415EBA490C093B2141931804D694B12041355EBA490E3B2141D7A370FDA7B12041986E12031A3B2141BE9F1A6FD4B12041560E2D32213B2141F853E325EDB12041736891AD3C3B2141FCA9F1525BB22041DD240681623B214139B4C8764FB22041D9CEF793C73B2141FCA9F11224B22041333333731B3C2141508D97EEF9B220414A0C02EB333C2141295C8FC2EEB220413108AC1CFC3B21413F355E3A5EB220415C8FC2F5D73B2141F853E36507B2204154E3A51B963B2141F6285C4F76B12041295C8F027E3B2141448B6C6736B1204154E3A55B783B214148E17AD420B1204104560EAD713B2141F4FDD4B804B120413D0AD7E3343B2141F6285CCF09B1204148E17A140E3B2141CDCCCC4C14B12041
2674442,2018-06-30,1090,308,0103000020377A00000100000011000000355EBA49853D2141448B6CE7B3B220416DE7FB697C3D21418195434B98B22041E3A59BC42F3D2141560E2D327FB12041A01A2F9D0B3D214106819503E9B02041F0A7C60B053D214185EB5178CFB02041D578E9A6BD3C21413F355EFAD8B0204108AC1C1A643C21412FDD24C6E7B02041A8C64B378B3C2141DF4F8D1763B12041BE9F1A6FC83C2141DD2406C122B2204148E17A54F43C214179E92631ADB220416DE7FB291C3D21413BDF4F4D9DB22041C3F528DC2D3D21419CC4203095B220411904564E4C3D2141A8C64B77CEB22041666666264F3D2141560E2D32D6B22041E92631885A3D214121B072A8CBB22041621058F9723D2141FA7E6A7CBCB22041355EBA49853D2141448B6CE7B3B22041
2674443,2018-06-30,1020,138,0103000020377A0000010000001B000000E17A14EEE4372141448B6C27DBB4204100000080DE3721419CC42030D5B42041C520B0B2D6372141E3A59BC4CEB42041E3A59B4497372141643BDF4FEAB42041378941205C37214146B6F33D00B520411B2FDD24EF362141560E2D7228B52041D122DB79883621413E0AD7A353B520411904568E083621419EEFA7C690B520419A999919C73521416F128300B2B52041E5D0229B91352141FED478E9CDB52041FED478E932352141B6F3FD1400B62041F0A7C64BBC342141D578E9E637B620411283C04A563421412731086C65B62041E5D0225BDB3321419318049699B62041AC1C5AA4823321415A643B1FC2B62041986E124324332141713D0A57E8B62041BE9F1A6F3833214139B4C8F61AB720417B14AE07043421412DB29D6FC2B62041F4FDD4F85134214193180456A0B620415EBA490CA2342141378941207AB6204148E17A54803521412731082C05B620412DB29DAF0D3621418D976E12BCB52041C976BE9F5A362141A01A2FDD95B52041643BDFCFEE3621411F85EB1156B520418B6CE7FB87372141736891ED1AB520418D976ED2F6372141378941E0EBB42041E17A14EEE4372141448B6C27DBB42041
2700060,2018-06-30,1210,716,0103000020377A0000010000000A0000000AD7A3B0772521415A643B1FFC95204196438BEC66252141E7FBA931C7952041250681D5482521417D3F35DE9A952041BE9F1AAF2C25214114AE47A18195204121B072E816252141DF4F8D97839520414260E5D0B82521416F1283C0239720411B2FDDA4C62521411283C00AFB962041FA7E6ABCC425214189416025B5962041EE7C3F75AF252141D34D6290599620410AD7A3B0772521415A643B1FFC952041
2700061,2018-06-30,1210,716,0103000020377A0000010000000A000000B4C8767EBF242141B81E856BAD9A20417B14AEC7C42421418B6CE73BB69A2041333333F3CB242141273108ECB79A2041295C8F82DF24214110583974AB9A2041D122DB79EE24214148E17AD4A39A204166666626E72421410C022B478E9A2041560E2D32D4242141105839345A9A204196438B2CA0242141BE9F1AAF669A2041F6285CCFA92421413108AC9C7C9A2041B4C8767EBF242141B81E856BAD9A2041
2700133,2018-06-30,1010,111,0103000020377A00000100000026000000CDCCCC0CD5592141AAF1D28D8B9E2041C74B37C9C759214137894120F49E2041F6285CCFBA592141DBF97E6A499F204110583974EA592141A8C64B377F9F2041DBF97E6A075A214191ED7CFF9C9F20419A9999D9225A21419EEFA746B39F2041E3A59BC4505A21412DB29D6FD09F2041BC749318715A214133333333E09F20415EBA490C955A21413108AC5CED9F204183C0CAA1C75A2141986E1203FC9F204104560EED005B214183C0CA6107A02041C976BE1F365B2141295C8F820FA02041986E12038A5B2141F4FDD4781BA020416DE7FBA9C85B21410E2DB25D22A02041508D976EF55B2141F0A7C60B27A020411F85EBD1175C2141022B875626A02041F4FDD4F8275C2141105839B422A02041B0726811645C21419CC4207008A0204154E3A51BA85C214146B6F33DF09F20415839B4C8C05C2141DD240681D79F2041448B6C67C65C21417F6ABCF4D49F20417F6ABC74CB5C214106819543D09F2041A4703D4A015D21410C022B07D39F204117D9CE37205D214166666666D09F20419A999999455D21413BDF4F0DD39F2041DD2406414D5D2141DD240641D49F20411D5A647B745D214146B6F3BD399F2041105839746D5D2141355EBA89359F20412DB29D6F2D5D2141643BDFCF0E9F20418FC2F5E8035D2141AE47E13AFC9E2041B81E852BD45C2141560E2DF2E99E204148E17A94825C214108AC1C9AD19E20414260E5507C5C2141448B6CE7CF9E20419A999959295B21415EBA490CA29E2041C74B3709F45A2141355EBA09A09E2041A8C64B37C75A2141BA490C429D9E2041F6285C4F875A2141A8C64BB7969E2041CDCCCC0CD5592141AAF1D28D8B9E2041
2701212,2018-06-30,1060,301,0103000020377A00000100000006000000E3A59B84325621417B14AEC7C2A72041C3F5289C7D562141B6F3FD94F1A72041621058B990562141EC51B8DEFBA720415839B408D75821413E0AD7A385A320411D5A64FB6C582141B4C876BE63A32041E3A59B84325621417B14AEC7C2A72041
2701997,2018-06-30,1020,142,0103000020377A00000100000009000000BA490C02F52221418FC2F5E893A02041713D0AD76922214146B6F3BDA49E20418FC2F528C5212141A01A2F5D159D2041E7FBA9B1B1212141E9263148299D2041F4FDD4F88221214146B6F3BD5F9D2041643BDF0F572121410C022B47A19D2041E7FBA9F1D6212141AC1C5A64D79E204177BE9F5A59222141B81E856BA7A02041BA490C02F52221418FC2F5E893A02041
2701998,2018-06-30,1020,138,0103000020377A00000100000008000000B07268D1B42421418D976E52D39A2041B07268917F262141EE7C3F75B19D2041295C8F02D12621414A0C022BA19D2041D578E966F8262141250681D59B9D204191ED7C3F17252141BC7493D8999A20415839B448E4242141D578E966B29A204152B81EC5C0242141B81E856BCA9A2041B07268D1B42421418D976E52D39A2041
2710783,2018-06-30,1170,771,0103000020377A000001000000060000006DE7FBA9DB1D2141894160E5AA9A2041560E2D72C81D2141AE47E1BAAE9A204196438BECB21F21415EBA498CE5A02041A69BC460BC1F2141EC51B89ECDA02041894160A5BE1F2141BC749318C7A020416DE7FBA9DB1D2141894160E5AA9A2041
2709448,2018-06-30,1020,116,0103000020377A00000100000016000000E7FBA9714F4C2141DBF97E2A4D9920416DE7FBE9A04C2141D34D6290289920414C378941F74C2141105839F40999204104560EAD144D21414C37894100992041A69BC4206A4D2141B29DEF67EB982041E3A59BC4C14D2141C520B0B2D4982041378941E02B4E21418716D9CEBD98204123DBF97EEE4E2141C976BE9F8098204139B4C876444F2141C74B37C9639820412FDD24467A4F2141A01A2F1D4D9820415A643BDF8F4F2141B07268514498204139B4C8368D4F2141C976BE1F2F982041250681158C4F21413BDF4F0D2F982041D34D6250D64D2141068195836B982041560E2DB2584D21415EBA490C759820419EEFA786424D21413F355E7A819820418B6CE73B314D21410E2DB25D8A982041676666E6EB4C21416891EDBCA2982041E17A142E844C2141643BDF8FBD982041B81E85EB354C214185EB51F8CD9820418D976E52204C214148E17A14D7982041E7FBA9714F4C2141DBF97E2A4D992041
2709449,2018-06-30,1170,771,0103000020377A00000100000015000000560E2DF28B4F2141C1CAA105259820411904560E374F2141A69BC4603098204191ED7C7F934E2141560E2DF2479820412DB29D2FD64D2141355EBA8961982041DBF97E2A584D2141CDCCCC0C6B982041C1CAA1452D4D21412DB29D2F8198204160E5D0E2E84C2141E7FBA93199982041B6F3FD94814C21417D3F35DEB3982041A69BC460324C2141D9CEF793C498204108AC1C9A1C4C2141295C8FC2CD9820418D976E52204C214148E17A14D7982041B81E85EB354C214185EB51F8CD982041E17A142E844C2141643BDF8FBD982041676666E6EB4C21416891EDBCA29820418B6CE73B314D21410E2DB25D8A9820419EEFA786424D21413F355E7A81982041560E2DB2584D21415EBA490C75982041D34D6250D64D2141068195836B982041250681158C4F21413BDF4F0D2F98204139B4C8368D4F2141C976BE1F2F982041560E2DF28B4F2141C1CAA10525982041
2709450,2018-06-30,1240,350,0103000020377A00000100000006000000E3A59B44F1562141F853E3A5C49720412FDD24C611572141E7FBA9F19F97204196438B6C0557214117D9CEF79297204108AC1C1AF75621419EEFA706A0972041560E2DF2F2562141C520B032B8972041E3A59B44F1562141F853E3A5C4972041
2710074,2018-06-30,1010,111,0103000020377A000001000000110000003F355EFAC74A2141068195C3049A2041CBA14576054B214100000000EA992041AC1C5AE40C4B21410C022B47E6992041508D972EEA4A2141F6285C4FA999204117D9CEB7D14A2141894160657B992041E7FBA9F1BD4A2141F4FDD4B856992041FA7E6A7CA64A2141355EBA4929992041FED478E9794A2141F0A7C6CBCD982041355EBAC9624A21411F85EB91A3982041F853E3A54A4A21418716D90E7F982041A01A2F1D1B4A214177BE9FDA3B982041A8C64B77FD4921415C8FC2354E98204108AC1C5AD9492141355EBA09679820411283C08A194A214177BE9F1ACD98204108AC1C5A704A2141713D0A57629920413BDF4F4D954A2141E7FBA971A59920413F355EFAC74A2141068195C3049A2041
2710075,2018-06-30,1170,771,0103000020377A00000100000010000000894160253A5B2141DBF97E2AE1952041BE9F1A6F715B21418195434B3396204108AC1C1A855B214146B6F3BD58962041D34D6250AD5B2141295C8F824596204191ED7CFF725B2141EC51B81EE295204139B4C8B6475B214104560E6DA195204177BE9F9A115B2141759318845795204104560EADB35A2141D122DB39F0942041FED478E9725A21414260E590AC9420411904560E1B5A214139B4C8B652942041378941A00E5A2141E17A14AE55942041986E1203D1592141355EBA8964942041448B6CE7C45A2141000000004C95204166666626E35A21418716D90E72952041C520B0F2035B2141CBA145769B952041894160253A5B2141DBF97E2AE1952041
2710077,2018-06-30,1210,716,0103000020377A0000010000000B0000002DB29DEF144C21419EEFA786BA98204108AC1C9A1C4C2141295C8FC2CD982041A69BC460324C2141D9CEF793C4982041B6F3FD94814C21417D3F35DEB398204160E5D0E2E84C2141E7FBA93199982041C1CAA1452D4D21412DB29D2F81982041DBF97E2A584D2141CDCCCC0C6B982041DF4F8DD7364D2141D34D62906D982041DBF97E6ACC4C2141333333B3709820417F6ABCF4004C214183C0CAE16C9820412DB29DEF144C21419EEFA786BA982041
2710078,2018-06-30,1020,142,0103000020377A000001000000140000005EBA490C74592141E17A14EED19520411D5A64BB2F5921413D0AD7E34796204185EB51F81759214148E17A146E962041FA7E6A7CFF582141D122DB39929620419A999959C75821411904568EE996204139B4C8366A582141000000806C9720416DE7FB2912582141D122DBB9E7972041BA490C421B582141E9263108F0972041355EBA8926582141C74B3709E79720416F1283804C582141C976BEDFD09720414A0C02ABB75821416891ED3C9A972041B29DEFE7DD582141FA7E6A7C529720411904564E1C592141FCA9F1D2DE962041A69BC4602A592141333333F3C196204183C0CAE13B592141BA490C02AB9620412B8716D94C5921418195430B98962041E5D0221B64592141D9CEF7D3739620412731086C7859214108AC1C1A5296204175931884AD5921411904564EFA9520415EBA490C74592141E17A14EED1952041
2710079,2018-06-30,1020,116,0103000020377A000001000000120000004E621098655421416DE7FB29FF992041CDCCCC4C7E54214160E5D0E23E9A2041BC749358995421417D3F355E2A9A204183C0CA61C95421414E621098069A20419A999959EF542141AAF1D28DE7992041713D0A57425521414E62101896992041EE7C3F3577552141378941605E992041DBF97EEABA552141448B6C2716992041AAF1D28D265621414A0C02EBA3982041B07268115D562141EE7C3FB56C9820411B2FDDE44C562141508D972E1B9820416DE7FBE9FE5521412B8716D96E9820413D0AD7E3A655214108AC1C9ACD982041105839743F5521414C3789C13D99204154E3A5DB035521418716D98E7899204123DBF9BEDB54214160E5D0629F992041A245B6B39D542141DD240601D39920414E621098655421416DE7FB29FF992041
2710080,2018-06-30,1020,116,0103000020377A0000010000001D0000002B87165915572141333333B3A3972041B29DEF6790572141448B6CA71A9720411904568EA4572141F2D24D22049720413F355E7ACB57214183C0CAA1D2962041E17A14EEE5572141C3F5281CAF962041713D0A570B58214117D9CEB77B96204154E3A59B1A582141713D0A17649620413BDF4F8D37582141AAF1D20D35962041666666A654582141A69BC420FD9520413D0AD7E3945821417D3F35DE78952041378941E0B3582141EE7C3F3543952041C1CAA145865821418716D9CE1C9520411F85EB51465821413108AC5C96952041DF4F8DD716582141E3A59B84F89520411D5A643BED572141B6F3FD543D9620410AD7A3B0C4572141F0A7C68B7896204148E17A14935721411B2FDDE4BD9620419CC420F070572141022B87D6E4962041508D97EE5057214123DBF93E0B97204121B072E8E85621416891EDBC7A972041295C8FC2A6562141D578E926C197204185EB51F858562141DBF97E2A11982041A4703D0A5F562141E926310833982041986E1283675621417B14AE075F9820411B2FDD24F0562141894160A5CC97204117D9CE77F25621411D5A64FBBA97204108AC1C1AF75621412FDD2406A09720412731086C05572141A8C64BF7929720412B87165915572141333333B3A3972041
2710081,2018-06-30,1020,142,0103000020377A000001000000200000002FDD24466056214117D9CE37699A2041FED478E94E562141508D97AE839A204146B6F37DA9562141F0A7C64BB59A20410C022B87F0562141AC1C5AE4DD9A20412B8716595C57214185EB51781E9B2041D578E9E6CF572141FA7E6A3C5F9B2041560E2D322558214191ED7CFF8B9B20411B2FDDE449582141E92631C89C9B20415839B408AE5821419CC420F0BA9B204189416065DE58214139B4C876C59B20418B6CE7FB1C5921419CC42070CB9B2041F0A7C64B7A592141C3F528DCCC9B2041D34D6210B05921412731086CCF9B204121B07268E45921415839B488D69B2041F0A7C6CB345A214139B4C8F6E79B204115AE4761475A214104560E6DC59B2041E5D0225B205A21411283C04AB49B2041643BDF0F0D5A2141AC1C5A64AF9B204125068155EE5921412DB29D2FA89B204160E5D0E2AA5921415C8FC235A19B204146B6F3BD08592141FA7E6A3C999B204104560EADDC582141CBA14536939B2041333333B3AE582141C74B3749899B2041560E2D327C582141000000007B9B20412DB29DAF4B582141F6285C0F689B20411F85EBD128582141A01A2F1D5A9B204179E926B1E2572141A8C64B37389B204179E926F198572141273108AC119B2041A01A2F9D2C5721415839B488D59A204162105879F05621413F355EFAB29A20411283C04AB9562141295C8F82949A20412FDD24466056214117D9CE37699A2041
2710082,2018-06-30,1020,138,0103000020377A00000100000005000000B29DEFA729572141C520B0F2369D2041BE9F1A6F62572141378941E0F59C204114AE47210A57214193180456BC9C204100000080DD562141B81E85EBFF9C2041B29DEFA729572141C520B0F2369D2041
2710083,2018-06-30,1020,142,0103000020377A0000010000002200000085EB51B8C84D2141713D0A57AF9E2041CDCCCC4C744D214125068195D99E2041986E12C37B4D214152B81EC5E29E204148E17A14D54D21413F355EBAB89E204146B6F3FDA64E21412FDD2406639E2041DBF97EAA234F2141BC7493D82C9E204160E5D0A22C4F214139B4C8763C9E2041BA490C82684F214146B6F3BD209E20414C3789813850214189416065BB9D20417F6ABC34FC502141448B6CE7499D2041DD240681385121418D976ED2279D2041A01A2FDDA4512141D122DB79E19C204154E3A5DBD85121413D0AD7E3C29C20411B2FDDE401522141A01A2FDDB09C2041FED4786940522141FCA9F152969C204148E17A94D552214121B072A8649C2041CBA145362353214189416065479C20410AD7A3701553214123DBF9FE2D9C2041D578E966C85221412B8716D9489C20413108AC1C4052214175931844779C2041AAF1D20DF651214123DBF9BE909C20416891ED3CC6512141D34D6210A79C2041A8C64B3795512141F6285C8FC59C2041E7FBA9313D512141C520B0F2FD9C2041A01A2F1D0851214152B81E851D9D2041FCA9F152E9502141CDCCCCCC2E9D2041DBF97E2ABA502141BA490CC2499D2041A69BC4608D502141BA490C42629D204183C0CA2167502141FED478A9789D204179E926F1195021415EBA498CA09D2041DD240681184F21416891ED7C1D9E20411904560E694E2141AC1C5A64699E20418B6CE7FBF24D2141333333F39C9E204185EB51B8C84D2141713D0A57AF9E2041
2710084,2018-06-30,1060,301,0103000020377A0000010000001B0000001283C08A354D2141AC1C5A24FE9B204152B81E856C4D214152B81E85049C20419CC420F08B4D2141C520B0320A9C20419A9999D9A44D2141AAF1D28D119C20416891ED7CF34D2141C74B3789349C2041022B8716004E214104560EAD2E9C2041FCA9F112204E21416891EDFC219C2041FA7E6AFC664F214139B4C8F6929B2041B6F3FDD498502141E9263188069B2041FCA9F112DB502141666666E6EA9A204185EB51F82D512141BC749358CA9A2041EE7C3FB58A512141759318C4A69A2041FA7E6ABCD0512141508D976E909A2041DBF97EEA6652214146B6F37D639A204177BE9FDA21522141448B6CA7069A20419EEFA70697512141273108AC359A20417B14AE87195121411B2FDD24649A2041AE47E1BAC650214185EB51B8829A2041F0A7C68B5E502141B4C8763EB09A2041560E2D72F64F214115AE4761DB9A2041295C8F02D24E2141666666E6499B20417368912D454E214185EB5178839B204191ED7CFF254E21418B6CE73B959B20413F355EBAF94D21410C022BC7A99B20416ABC7413934D2141DF4F8D17D39B2041FA7E6ABC754D2141FA7E6AFCE09B20411283C08A354D2141AC1C5A24FE9B2041
2710085,2018-06-30,1230,661,0103000020377A0000010000000B000000105839F4AF5221414C378901169A20415EBA49CC8B522141D578E966EA992041BA490C8260522141DD240641F4992041D34D621046522141B4C8767EFD992041F6285C8F40522141DF4F8D57039A20415A643BDF3F522141DD2406410B9A2041A4703D0A49522141E3A59B841C9A20412B87169956522141CFF75323309A2041DD240641755221413F355E3A599A204121B07228CE522141E7FBA9B1419A2041105839F4AF5221414C378901169A2041
